Code	Compound	Type	Function	Definition
F1	Cellulose	Degradation	Dietary carbohydrate degradation	(3.2.1.4,3.2.1.176,3.2.1.132,3.2.1.73) (3.2.1.176,3.2.1.4,3.2.1.14) (1.14.99.54,1.14.99.56,1.14.99.53) (1.14.99.54,1.14.99.53) 1.14.99.54 (1.14.99.54,1.14.99.56) (1.14.99.54,1.14.99.56,1.14.99.53)
F2	Cellulose	Degradation	Dietary carbohydrate degradation	(3.2.1.4,3.2.1.8,3.2.1.21,3.2.1.25,3.2.1.45,3.2.1.58,3.2.1.73,3.2.1.74,3.2.1.75,3.2.1.78,3.2.1.91,3.2.1.104,3.2.1.123,3.2.1.132,3.2.1.149,3.2.1.151,3.2.1.164,3.2.1.168,3.2.1.73,3.2.1.39,3.2.1.52,3.2.1.132,3.2.1.146) (3.2.1.4,3.2.1.91) (3.2.1.4,3.2.1.176,3.2.1.132,3.2.1.73) (3.2.1.132,3.2.1.4,3.2.1.73,3.2.1.8,3.2.1.156) (3.2.1.4,3.2.1.6,3.2.1.21,3.2.1.73,3.2.1.74,3.2.1.91,3.2.1.151,3.2.1.165) (3.2.1.8,3.2.1.32,3.2.1.4) 3.2.1.4 (3.2.1.4,3.2.1.151,3.2.1.73,2.4.1.207) (3.2.1.4,3.2.1.151) (3.2.1.4,3.2.1.151,3.2.1.78)
F3	Cellulose	Degradation	Dietary carbohydrate degradation	(3.2.1.4,3.2.1.8,3.2.1.21,3.2.1.25,3.2.1.45,3.2.1.58,3.2.1.73,3.2.1.74,3.2.1.75,3.2.1.78,3.2.1.91,3.2.1.104,3.2.1.123,3.2.1.132,3.2.1.149,3.2.1.151,3.2.1.164,3.2.1.168,3.2.1.73,3.2.1.39,3.2.1.52,3.2.1.132,3.2.1.146) (3.2.1.4,3.2.1.91) (3.2.1.4,3.2.1.176,3.2.1.132,3.2.1.73) (3.2.1.132,3.2.1.4,3.2.1.73,3.2.1.8,3.2.1.156) (3.2.1.4,3.2.1.6,3.2.1.21,3.2.1.73,3.2.1.74,3.2.1.91,3.2.1.151,3.2.1.165) (3.2.1.8,3.2.1.32,3.2.1.4) 3.2.1.4 (3.2.1.4,3.2.1.151,3.2.1.73,2.4.1.207) (3.2.1.4,3.2.1.151) (3.2.1.4,3.2.1.151,3.2.1.78)
F4	Xyloglucan	Degradation	Dietary carbohydrate degradation	(3.2.1.4,3.2.1.8,3.2.1.21,3.2.1.25,3.2.1.45,3.2.1.58,3.2.1.73,3.2.1.74,3.2.1.75,3.2.1.78,3.2.1.91,3.2.1.104,3.2.1.123,3.2.1.132,3.2.1.149,3.2.1.151,3.2.1.164,3.2.1.168,3.2.1.73,3.2.1.39,3.2.1.52,3.2.1.132,3.2.1.146) (3.2.1.4,3.2.1.6,3.2.1.21,3.2.1.73,3.2.1.74,3.2.1.91,3.2.1.151,3.2.1.165) (3.2.1.4,3.2.1.151,3.2.1.73,2.4.1.207) (2.4.1.207,3.2.1.103,3.2.1.39,3.2.1.6,3.2.1.73,3.2.1.81,3.2.1.83,3.2.1.151,3.2.1.181,3.2.1.178,3.2.1.35,3.2.1.181) (3.2.1.4,3.2.1.151) (3.2.1.4,3.2.1.151,3.2.1.78) (3.2.1.176,3.2.1.4,3.2.1.14) (3.2.1.4,3.2.1.150,3.2.1.151) (1.14.99.54,1.14.99.56)
F5	Xyloglucan	Degradation	Dietary carbohydrate degradation	(3.2.1.20,3.2.1.22,3.2.1.24,3.2.1.84,3.2.1.48,3.2.1.10,3.2.1.177,4.2.2.13,2.4.1.161) (3.2.1.37,3.2.1.55,3.2.1.8,3.2.1.99,3.2.1.145,3.2.1.146) (3.2.1.8,3.2.1.32,3.2.1.4) (3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.55,3.2.1.152,3.2.1.165,3.2.1.37,3.2.1.146)
F6	Starch	Degradation	Dietary carbohydrate degradation	(3.2.1.1,3.2.1.41,2.4.1.19,3.2.1.54,3.2.1.93,3.2.1.10,3.2.1.133,3.2.1.135,3.2.1.20,3.2.1.60,3.2.1.68,3.2.1.70,3.2.1.98,3.2.1.116,2.4.1.18,5.4.99.16,2.4.1.25,2.4.1.4,2.4.1.7,3.2.1.141,5.4.99.11,5.4.99.15,3.2.1.33,2.4.99.16) 3.2.1.2 (3.2.1.1,3.2.1.22,3.2.1.41,3.2.1.54,2.4.1.18,2.4.1.25) 3.2.1.1
F7	Starch	Degradation	Dietary carbohydrate degradation	3.2.1.33 (3.2.1.3,3.2.1.70,3.2.1.28,2.4.1.2) (3.2.1.3,3.2.1.20,3.2.1.22)
F8	Chitin	Degradation	Dietary carbohydrate degradation	(3.2.1.14,3.2.1.17,3.2.1.96) (3.2.1.14,3.2.1.17) (3.2.1.17,4.2.2.n1,3.2.1.14) (3.2.1.17,3.2.1.96)
F9	Chitin	Degradation	Dietary carbohydrate degradation	(3.2.1.52,3.2.1.140) (3.2.1.21,3.2.1.37,3.2.1.45,3.2.1.52,3.2.1.55,3.2.1.58,3.2.1.74,3.2.1.120,3.2.1.126) (3.2.1.4,3.2.1.8,3.2.1.21,3.2.1.25,3.2.1.45,3.2.1.58,3.2.1.73,3.2.1.74,3.2.1.75,3.2.1.78,3.2.1.91,3.2.1.104,3.2.1.123,3.2.1.132,3.2.1.149,3.2.1.151,3.2.1.164,3.2.1.168,3.2.1.73,3.2.1.39,3.2.1.52,3.2.1.132,3.2.1.146) (3.2.1.52,3.2.1.35,3.2.1.169) (3.2.1.21,3.2.1.37,3.2.1.45,3.2.1.52) (1.14.99.54,1.14.99.56,1.14.99.53) (1.14.99.54,1.14.99.53) (3.1.1.72,3.5.1.41)
F10	Pectin	Degradation	Dietary carbohydrate degradation	(3.2.1.15,3.2.1.40,3.2.1.67,3.2.1.82,3.2.1.171,3.2.1.173) (4.2.2.2,4.2.2.9,4.2.2.10) (4.2.2.2,4.2.2.9) (4.2.2.2,4.2.2.9) 4.2.2.2 (4.2.2.23,4.2.2.24) 4.2.2.6 4.2.2.24 4.2.2.23
F11	Pectin	Degradation	Dietary carbohydrate degradation	(3.2.1.40,3.2.1.174) 3.2.1.173 3.1.1.11 3.2.1.172 (3.2.1.122,3.2.1.20,3.2.1.22,3.2.1.86,3.2.1.139,3.2.1.67) 3.1.1.72 (3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.55,3.2.1.152,3.2.1.165,3.2.1.37,3.2.1.146)
F12	Alpha galactan	Degradation	Dietary carbohydrate degradation	3.2.1.49
F13	Alpha galactan	Degradation	Dietary carbohydrate degradation	(3.2.1.22,3.2.1.49,3.2.1.94,3.2.1.88) 3.2.1.22 (3.2.1.122,3.2.1.20,3.2.1.22,3.2.1.86,3.2.1.139,3.2.1.67) (3.2.1.20,3.2.1.22,3.2.1.24,3.2.1.84,3.2.1.48,3.2.1.10,3.2.1.177,4.2.2.13,2.4.1.161) (3.2.1.22,3.2.1.49,2.4.1.67,2.4.1.82) (3.2.1.3,3.2.1.20,3.2.1.22)
F14	Beta-galactan	Degradation	Dietary carbohydrate degradation	3.2.1.89
F15	Beta-galactan	Degradation	Dietary carbohydrate degradation	(3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.55,3.2.1.152,3.2.1.165,3.2.1.37,3.2.1.146) (3.2.1.23,3.2.1.165) 3.2.1.23 (3.2.1.21,3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.37,3.2.1.38,3.2.1.62,3.2.1.74,3.2.1.85,3.2.1.86,3.2.1.105,3.2.1.108,3.2.1.117,3.2.1.118,3.2.1.119,3.2.1.125,3.2.1.147,3.2.1.149,3.2.1.161,3.2.1.175,3.2.1.182) (3.2.1.23,3.2.1.46)
F16	Mixed-Linkage glucans	Degradation	Dietary carbohydrate degradation	3.2.1.71 (3.2.1.8,3.2.1.31,3.2.1.37,3.2.1.38,3.2.1.45,3.2.1.75,3.2.1.136) (3.2.1.39,3.2.1.58,3.2.1.73,3.2.1.175) (3.2.1.4,3.2.1.176,3.2.1.132,3.2.1.73) (3.2.1.132,3.2.1.4,3.2.1.73,3.2.1.8,3.2.1.156) (3.2.1.4,3.2.1.6,3.2.1.21,3.2.1.73,3.2.1.74,3.2.1.91,3.2.1.151,3.2.1.165) (3.2.1.4,3.2.1.8,3.2.1.21,3.2.1.25,3.2.1.45,3.2.1.58,3.2.1.73,3.2.1.74,3.2.1.75,3.2.1.78,3.2.1.91,3.2.1.104,3.2.1.123,3.2.1.132,3.2.1.149,3.2.1.151,3.2.1.164,3.2.1.168,3.2.1.73,3.2.1.39,3.2.1.52,3.2.1.132,3.2.1.146) (3.2.1.58,3.2.1.39) 3.2.1.39
F17	Mixed-Linkage glucans	Degradation	Dietary carbohydrate degradation	(3.2.1.21,3.2.1.37,3.2.1.45,3.2.1.52,3.2.1.55,3.2.1.58,3.2.1.74,3.2.1.120,3.2.1.126) (2.4.1.207,3.2.1.103,3.2.1.39,3.2.1.6,3.2.1.73,3.2.1.81,3.2.1.83,3.2.1.151,3.2.1.181,3.2.1.178,3.2.1.35,3.2.1.181) (3.2.1.39,3.2.1.58,3.2.1.73,3.2.1.175) (3.2.1.58,3.2.1.39) (3.2.1.21,3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.37,3.2.1.38,3.2.1.62,3.2.1.74,3.2.1.85,3.2.1.86,3.2.1.105,3.2.1.108,3.2.1.117,3.2.1.118,3.2.1.119,3.2.1.125,3.2.1.147,3.2.1.149,3.2.1.161,3.2.1.175,3.2.1.182)
F18	Xylans	Degradation	Dietary carbohydrate degradation	(3.2.1.8,3.2.1.32,3.2.1.4) (3.2.1.78,3.2.1.100,3.2.1.32,3.2.1.73) (3.2.1.132,3.2.1.4,3.2.1.73,3.2.1.8,3.2.1.156) (3.2.1.4,3.2.1.8,3.2.1.21,3.2.1.25,3.2.1.45,3.2.1.58,3.2.1.73,3.2.1.74,3.2.1.75,3.2.1.78,3.2.1.91,3.2.1.104,3.2.1.123,3.2.1.132,3.2.1.149,3.2.1.151,3.2.1.164,3.2.1.168,3.2.1.73,3.2.1.39,3.2.1.52,3.2.1.132,3.2.1.146) (3.2.1.8,3.2.1.32) (3.2.1.8,3.2.1.31,3.2.1.37,3.2.1.38,3.2.1.45,3.2.1.75,3.2.1.136) (3.2.1.102,3.2.1.8,3.2.1.8) (3.2.1.51,3.2.1.8)
F19	Xylans	Degradation	Dietary carbohydrate degradation	(3.2.1.76,3.2.1.37) (3.2.1.21,3.2.1.37,3.2.1.45,3.2.1.52,3.2.1.55,3.2.1.58,3.2.1.74,3.2.1.120,3.2.1.126) (3.2.1.20,3.2.1.22,3.2.1.24,3.2.1.84,3.2.1.48,3.2.1.10,3.2.1.177,4.2.2.13,2.4.1.161) 3.2.1.37 (3.2.1.139,3.2.1.131)
F20	Beta-mannan	Degradation	Dietary carbohydrate degradation	3.2.1.78 (3.2.1.78,3.2.1.100,3.2.1.32,3.2.1.73) (3.2.1.4,3.2.1.8,3.2.1.21,3.2.1.25,3.2.1.45,3.2.1.58,3.2.1.73,3.2.1.74,3.2.1.75,3.2.1.78,3.2.1.91,3.2.1.104,3.2.1.123,3.2.1.132,3.2.1.149,3.2.1.151,3.2.1.164,3.2.1.168,3.2.1.73,3.2.1.39,3.2.1.52,3.2.1.132,3.2.1.146)
F21	Beta-mannan	Degradation	Dietary carbohydrate degradation	(3.2.1.78,3.2.1.100,3.2.1.32,3.2.1.73) (2.4.1.281,2.4.1.319,2.4.1.320) 3.2.1.78 3.1.1.72 (3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.55,3.2.1.152,3.2.1.165,3.2.1.37,3.2.1.146)
F22	Alpha-mannan	Degradation	Dietary carbohydrate degradation	3.2.1.130 (3.2.1.101,3.2.1.20)
F23	Alpha-mannan	Degradation	Dietary carbohydrate degradation	(3.2.1.101,3.2.1.20) (3.2.1.113,3.2.1.24) (3.2.1.24,3.2.1.113,3.2.1.114,3.2.1.170) (3.2.1.106,3.2.1.84,3.2.1.20,3.2.1.170,3.2.1.208) 3.2.1.113 (2.4.1.281,2.4.1.319,2.4.1.320)
F24	Arabinan	Degradation	Dietary carbohydrate degradation	(3.2.1.37,3.2.1.55,3.2.1.8,3.2.1.99,3.2.1.145,3.2.1.146) (3.2.1.11,3.2.1.57,3.2.1.95)
F25	Arabinan	Degradation	Dietary carbohydrate degradation	(3.2.1.37,3.2.1.55,3.2.1.8,3.2.1.99,3.2.1.145,3.2.1.146) (3.2.1.4,3.2.1.8,3.2.1.37,3.2.1.55,3.2.1.73) (3.2.1.21,3.2.1.37,3.2.1.45,3.2.1.52,3.2.1.55,3.2.1.58,3.2.1.74,3.2.1.120,3.2.1.126) (3.2.1.55,3.2.1.37) 3.2.1.55
F26	Rhamnose	Degradation	Dietary carbohydrate degradation	(3.2.1.40,3.2.1.174) (3.2.1.15,3.2.1.40,3.2.1.67,3.2.1.82,3.2.1.171,3.2.1.173) (4.2.2.23,4.2.2.24)
F27	Fucose	Degradation	Dietary carbohydrate degradation	3.2.1.212 3.2.1.38 (3.2.1.51,3.2.1.8) 3.2.1.51 (3.2.1.51,3.2.1.111) (3.2.1.51,3.2.1.63)
F28	Arabinose	Degradation	Dietary carbohydrate degradation	3.2.1.185 (3.2.1.55,3.2.1.37) 3.2.1.55 (3.2.1.23,3.2.1.25,3.2.1.31,3.2.1.55,3.2.1.152,3.2.1.165,3.2.1.37,3.2.1.146)
F29	Fatty acids	Degradation	Dietary lipid degradation	(K01046,K12298,K16816,K13534,K14073,K14074,K14075,K14076,K22283,K14452,K22284,K14674,K14675,K17900) (K01054,K25824)
F30	Fatty acids	Degradation	Dietary lipid degradation	K01897,K15013
F31	Fatty acids	Degradation	Dietary lipid degradation	(K00232,K00249,K00255,K06445,K09479) (((K01692,K07511,K13767) (K00022,K07516)),K01825,K01782,K07514,K07515,K10527) (K00632,K07508,K07509,K07513)
F32	Peptides	Degradation	Protein degradation	C11A C110 C13 C25 C45 C55 C56 C66 C96 M04 M05 M06 M07 M08 M11 M34 M35 M50B M50A M64 M72 M73 M74 M75 N06 S13 S41B S41A S48 S59 S63 S68 S70 S72 T06 U72 A03B A03A A11B A11A A22B A22A C01B C01A C04 C06 C08 C09 C104 C105 C107 C14B C14A C16B C16A C18 C21 C23 C24 C27 C28 C31 C33 C37 C39 C42 C62 G02 M10C M10B M10A M12C M12B M12A M13 M16C M16B M16A M27 M41 M43B M43A M44 M48C M48B M48A M56 M60 M78 M79 N01 N02 N05 N07 N08 S01F S01E S01D S01C S01B S01A S03 S06 S07 S08C S08B S08A S21 S26C S26B S26A S31 S32 S50 S53 S54 S62 S69 S73 S74 S77 U40
F33	Peptides	Degradation	Protein degradation	M38
F34	Peptides	Degradation	Protein degradation	M02 C01B C01A
F35	Peptides	Degradation	Protein degradation	C69 M18 M20E M20A M20D M20F M20B M20C M42 S33 T03
F36	Peptides	Degradation	Protein degradation	M28F M28E M28D M28C M28B M28A M32 S13 S66 M14C M14D M14B M14A M15D M15C M15B M15A M20E M20A M20D M20F M20B M20C S11 S12
F37	Peptides	Degradation	Protein degradation	S15
F38	Peptides	Degradation	Protein degradation	M49 S41B S41A M20B M79 S53
F39	Peptides	Degradation	Protein degradation	M15D M15C M15B M15A M20E M20A M20D M20F M20B M20C
F40	Mucin	Degradation	Mucin degradation	3.2.1.97
F41	Mucin	Degradation	Mucin degradation	3.2.1.22,3.2.1.49,3.2.1.94,3.2.1.88,2.4.1.22,2.4.1.23,2.4.1.211,2.4.1.247,3.2.1.52,3.2.1.20,3.2.1.24,3.2.1.84,3.2.1.48,3.2.1.10,3.2.1.177,4.2.2.13,2.4.1.387,2.4.1.161,3.2.1.199,2.4.1.24,3.2.1.217,2.4.1.67,2.4.1.82
F42	GlcNAc	Degradation	Mucin degradation	2.7.1.59 3.5.1.25 3.5.99.6
F43	Galactose	Degradation	Mucin degradation	K01785 K00849 K00965 K01784
F44	Fucose	Degradation	Mucin degradation	3.2.1.212 3.2.1.38 (3.2.1.51,3.2.1.8) (3.2.1.111,3.2.1.63,3.2.1.127)
F45	Acetate	Production	SCFA production	(K00625,K13788,K15024) K00925
F46	Acetate	Production	SCFA production	K01905
F47	Acetate	Production	SCFA production	K01067
F48	Acetate	Production	SCFA production	5.4.3.2 5.4.3.3 1.4.1.11 2.3.1.247 1.3.1.109 2.8.3.9 (2.3.1.9,2.3.1.16) 2.3.1.8 (2.7.2.1,2.7.2.15)
F49	Butyrate	Production	SCFA production	1.2.7.1 (2.3.1.9,2.3.1.16) 1.1.1.35 4.2.1.150 1.3.1.109 2.3.1.19 (2.7.2.7,2.7.2.14)
F50	Butyrate	Production	SCFA production	2.3.1.8 (2.7.2.1,2.7.2.15) (2.8.3.1,2.8.3.8)
F51	Butyrate	Production	SCFA production	(2.3.1.9,2.3.1.16) 1.1.1.36 4.2.1.55 1.3.1.109 (2.8.3.1,2.8.3.8)
F52	Butyrate	Production	SCFA production	1.4.1.2 1.1.1.399 2.8.3.12 4.2.1.167 7.2.4.5 1.3.1.109 (2.8.3.1,2.8.3.8)
F53	Butyrate	Production	SCFA production	5.4.3.2 5.4.3.3 1.4.1.11 2.3.1.247 1.3.1.109 2.8.3.9
F54	Butyrate	Production	SCFA production	2.8.3.18 1.2.1.76 1.1.1.61 2.8.3.M6 4.2.1.120 1.3.1.109 (2.8.3.1,2.8.3.8)
F55	Propionate	Production	SCFA production	(4.2.1.28,1.1.1.1) 1.2.1.87 2.3.1.222 (2.7.2.1,2.7.2.7,2.7.2.14,2.7.2.15)
F56	Propionate	Production	SCFA production	4.3.1.19 2.3.1.222 (2.7.2.1,2.7.2.7,2.7.2.14,2.7.2.15)
F57	L-lactate	Production	Organic anion production	1.1.1.27
F58	D-lactate	Production	Organic anion production	1.1.1.28 1.1.5.12 1.1.2.4
