Code	Compound	Type	Function	Definition
F59	Succinate	Production	Organic anion production	(K01647,K05942) (K01681,K01682) (K00031,K00030) ((((K00164+K00658),K01616)+K00382),(K00174+K00175)) ((K01902+K01903),(K01899+K01900),K18118) ((K00234+K00235+K00236+(K00237,K25801)),(K00239+K00240+K00241),(K00244+K00245+K00246)) (K01676,K01679,(K01677+K01678)) (K00026,K00025,K00024,K00116)
F60	Succinate	Production	Organic anion production	((((K00164+K00658),K01616)+K00382),K00174) ((K01902+K01903),(K01899+K01900),K18118) ((K00234+K00235+K00236+(K00237,K25801)),(K00239+K00240+K00241),(K00244+K00245+K00246)) (K01676,K01679,(K01677+K01678)) (K00026,K00025,K00024,K00116)
F61	Succinate	Production	Organic anion production	K01580 (K13524,K07250,K00823,K16871) (K00135,K00139,K17761)
F62	Succinate	Production	Organic anion production	(K00169+K00170+K00171+K00172) K01007 K01595 K00024 (K01677+K01678) (K00239+K00240) (K01902+K01903) (K15038,K15017) K14465 (K14467,K18861) K14534 K15016 K00626
F63	Succinate	Production	Organic anion production	(K02160+K01961+K01962+K01963) K14468 K14469 K15052 K05606 (K01847,(K01848+K01849)) (K14471+K14472) (K00239+K00240+K00241) K01679 K08691 K14449 K14470 K09709
F64	Succinate	Production	Organic anion production	(K00169+K00170+K00171+K00172) (K01959+K01960) K00024 (K01677+K01678) (K18209+K18210) (K01902+K01903) (K00174+K00175+K00176+K00177)
F65	Fumarate	Production	Organic anion production	(K01647,K05942) (K01681,K01682) (K00031,K00030) ((((K00164+K00658),K01616)+K00382),(K00174+K00175)) ((K01902+K01903),(K01899+K01900),K18118) ((K00234+K00235+K00236+(K00237,K25801)),(K00239+K00240+K00241),(K00244+K00245+K00246)) (K01676,K01679,(K01677+K01678)) (K00026,K00025,K00024,K00116)
F66	Fumarate	Production	Organic anion production	((((K00164+K00658),K01616)+K00382),K00174) ((K01902+K01903),(K01899+K01900),K18118) ((K00234+K00235+K00236+(K00237,K25801)),(K00239+K00240+K00241),(K00244+K00245+K00246)) (K01676,K01679,(K01677+K01678)) (K00026,K00025,K00024,K00116)
F67	Fumarate	Production	Organic anion production	K01948 K00611 K01940 (K01755,K14681) K01476
F68	Fumarate	Production	Organic anion production	(K00815,K00838,K00832,K03334) K00457 K00451 K01800 (K01555,K16171)
F69	Fumarate	Production	Organic anion production	K00241+(K00242,K18859,K18860)+K00239+K00240
F70	Fumarate	Production	Organic anion production	K00244+K00245+K00246+K00247
F71	Fumarate	Production	Organic anion production	((K00169+K00170+K00171+K00172),K03737) (((K01007,K01006) K01595),(K01959+K01960),K01958) K00024 (K01676,K01679,(K01677+K01678)) ((K00239+K00240),(K00244+K00245),(K18556+K18557+K18558+K18559+K18560)) (K01902+K01903) (K00174+K00175) K00031 (K01681,K01682) ((K15230+K15231),((K15232+K15233) K15234))
F72	Fumarate	Production	Organic anion production	(K00169+K00170+K00171+K00172) K01007 K01595 K00024 (K01677+K01678) (K00239+K00240) (K01902+K01903) (K15038,K15017) K14465 (K14467,K18861) K14534 K15016 K00626
F73	Fumarate	Production	Organic anion production	(K02160+K01961+K01962+K01963) K14468 K14469 K15052 K05606 (K01847,(K01848+K01849)) (K14471+K14472) (K00239+K00240+K00241) K01679 K08691 K14449 K14470 K09709
F74	Fumarate	Production	Organic anion production	(K00169+K00170+K00171+K00172) (K01959+K01960) K00024 (K01677+K01678) (K18209+K18210) (K01902+K01903) (K00174+K00175+K00176+K00177)
F75	Fumarate	Production	Organic anion production	(K18029+K18030) K14974 K18028 K15357 K13995 K01799
F76	Fumarate	Production	Organic anion production	K00611 K01940 (K01755,K14681)
F77	Fumarate	Production	Organic anion production	K22478 K00145 K00821 K09065 K01438 K01940 K01755
F78	Citrate	Production	Organic anion production	(K01647,K05942) (K01681,K01682) (K00031,K00030) ((()(K00164+K00658),K01616)+K00382),(K00174+K00175)) ((K01902+K01903),(K01899+K01900),K18118) ((K00234+K00235+K00236+(K00237,K25801)),(K00239+K00240+K00241),(K00244+K00245+K00246)) (K01676,K01679,(K01677+K01678)) (K00026,K00025,K00024,K00116)
F79	Citrate	Production	Organic anion production	(K01647,K05942) (K01681,K01682) (K00031,K00030)
F80	Citrate	Production	Organic anion production	K01647 (K01681,K01682) K01637 (K01638,K19282) (K00026,K00025,K00024)
F81	Citrate	Production	Organic anion production	((K00169+K00170+K00171+K00172),K03737) (((K01007,K01006) K01595),(K01959+K01960),K01958) K00024 (K01676,K01679,(K01677+K01678)) ((K00239+K00240),(K00244+K00245),(K18556+K18557+K18558+K18559+K18560)) (K01902+K01903) (K00174+K00175) K00031 (K01681,K01682) (K15230+K15231,((K15232+K15233) K15234))
F82	Citrate	Production	Organic anion production	K01647 K01681 K00031 K00261 (K19268+K01846) K04835 K19280 K14449 K19281 K19282 K00024
F83	UDCA	Production	Secondary bile acid production	1.1.1.159 1.1.1.201
F84	DCA	Production	Secondary bile acid production	(3.5.1.24,3.5.1.74) 6.2.1.7 1.1.1.395 1.3.1.115 2.8.3.25 4.2.1.106 1.3.1.114 1.1.152
F85	LCA	Production	Secondary bile acid production	(3.5.1.24,3.5.1.74) 6.2.1.7 1.1.1.395 1.3.1.115 2.8.3.25 4.2.1.106 1.3.1.114 1.1.152
F86	Isodeoxycholate	Production	Secondary bile acid production	(3.5.1.24,3.5.1.74) 6.2.1.7 1.1.1.395 1.3.1.115 2.8.3.25 4.2.1.106 1.3.1.114 1.1.152 1.1.1.52 1.1.1.391
F87	Isolithocholate	Production	Secondary bile acid production	(3.5.1.24,3.5.1.74) 6.2.1.7 1.1.1.395 1.3.1.115 2.8.3.25 4.2.1.106 1.3.1.114 1.1.152 1.1.1.52 1.1.1.391
F88	Serine	Production	Amino acid production	K00058 K00831 (K01079,K02203,K22305,K25528)
F89	Threonine	Production	Amino acid production	(K00928,K12524,K12525,K12526) K00133 (K00003,K12524,K12525) (K00872,K02204,K02203) K01733
F90	Cysteine	Production	Amino acid production	(K00640,K23304) (K01738,K13034,K17069)
F91	Cysteine	Production	Amino acid production	(K01697,K10150) K01758
F92	Cysteine	Production	Amino acid production	K00789 K17462 K01243 K07173 K17216 K17217
F93	Methionine	Production	Amino acid production	(K00928,K12524,K12525) K00133 (K00003,K12524,K12525) (K00651,K00641) K01739 (K01760,K14155) (K00548,K24042,K00549)
F94	Valine	Production	Amino acid production	(K01652+(K01653,K11258)) K00053 K01687 K00826
F95	Isoleucine	Production	Amino acid production	(K01703+K01704) K00052
F96	Isoleucine	Production	Amino acid production	(K17989,K01754) (K01652+(K01653,K11258)) K00053 K01687 K00826
F97	Leucine	Production	Amino acid production	K01649 (K01702,(K01703+K01704)) K00052
F98	Lysine	Production	Amino acid production	(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K00674 (K00821,K14267) K01439 K01778 (K01586,K12526)
F99	Lysine	Production	Amino acid production	K00928 K00133 K01714 K00215 K05822 K00841 K05823 K01778 K01586
F100	Lysine	Production	Amino acid production	(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K03340 (K01586,K12526)
F101	Lysine	Production	Amino acid production	(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K10206 K01778 (K01586,K12526)
F102	Lysine	Production	Amino acid production	K01655 ((K17450 K01705),(K16792+K16793)) K05824
F103	Lysine	Production	Amino acid production	K05827 K05828 K05829 K05830 K05831
F104	Arginine	Production	Amino acid production	K00611 K01940 (K01755,K14681)
F105	Arginine	Production	Amino acid production	K22478 K00145 K00821 K09065 K01438 K01940 K01755
F106	Proline	Production	Amino acid production	((K00931 K00147),K12657) K00286
F107	Glutamate	Production	Amino acid production	K00673 K01484 K00840 K06447 K05526
F108	Glutamate	Production	Amino acid production	K01745 K01712 K01468 (K01479,K00603,K13990,(K05603 K01458))
F109	Histidine	Production	Amino acid production	K00765 ((K01523 K01496),K11755,K14152) (K01814,K24017) ((K02501+K02500),K01663) ((K01693 K00817 (K04486,K05602,K18649)),(K01089 K00817)) (K00013,K14152)
F110	Tryptophan	Production	Amino acid production	((((K01657+K01658),K13503,K13501,K01656) K00766),K13497) (((K01817,K24017) (K01656,K01609)),K13498,K13501) (()(K01695+(K01696,K06001)),K01694)
F111	Phenylalanine	Production	Amino acid production	(((K01850,K04092,K14187,K04093,K04516,K06208,K06209) (K01713,K04518,K05359)),K14170) (K00832,K00838)
F112	Phenylalanine	Production	Amino acid production	K01850 K15849 K05359
F113	Tyrosine	Production	Amino acid production	(((K01850,K04092,K14170,K04093,K04516,K06208,K06209) (K04517,K00211)),K14187) (K00832,K00838)
F114	Tyrosine	Production	Amino acid production	(K01850,K04092,K14170) (K00832,K15849) (K00220,K24018,K15227)
F115	GABA	Production	Amino acid production	K09470 K09471 K09472 K09473
F116	Beta-alanine	Production	Amino acid production	(K00207,(K17722+K17723)) K01464 (K01431,K06016)
F117	Choline	Production	Amino acid derivative production	2.7.7.15 2.7.8.2 3.1.4.4
F118	Betaine	Production	Amino acid derivative production	1.1.1.254 2.3.1.M85 3.1.2.M6
F119	Ectoine	Production	Amino acid derivative production	K00928 K00133 K00836 K06718 K06720
F120	Ethylene	Production	Amino acid derivative production	K00789 (K01762,K20772) K05933
F121	Ornithine	Production	Amino acid derivative production	(K00618,K00619,K14681,K14682,K00620,K22477,K22478) (()(K00930,K22478) K00145),K12659) (K00818,K00821) (K01438,K14677,K00620)
F122	Ornithine	Production	Amino acid derivative production	K19412 K05828 K05829 K05830 K05831
F123	Creatine	Production	Amino acid derivative production	K00613 K00542 K00933
F124	Spermidine	Production	Amino acid derivative production	(K01583,K01584,K01585,K02626) K01480
F125	Putrescine	Production	Amino acid derivative production	K01476 K01581
F126	Thiamine (B1)	Production	Vitamin production	(((K03148+K03154) K03151),(K03150 K03149)) K03147 ((K00941 K00788),K14153,K21219) K00946
F127	Thiamine (B1)	Production	Vitamin production	(((K03148+K03154) K03151),(K03153 K03149 K10810)) K03147 K00941 K00788 K00946
F128	Thiamine (B1)	Production	Vitamin production	(K22699,K03147) ((K00941 (K00788,K21220)),K21219) K00946
F129	Thiamine (B1)	Production	Vitamin production	(K00941 K00788),K14153,K21219
F130	Riboflavin (B2)	Production	Vitamin production	(((K01497,K14652) ((K01498 K00082),K11752) (K22912,K20860,K20861,K20862,K21063,K21064)),(K02858,K14652)) K00794 K00793 ((K20884 K22949),K11753)
F131	Niacin (B3)	Production	Vitamin production	3.6.1.22 (3.2.2.6,3.2.2.4) 3.4.1.19
F132	Pantothenate (B5)	Production	Vitamin production	((K00826 K00606 K00077),K01579) (K01918,K13799)
F133	Pantothenate (B5)	Production	Vitamin production	((K00606 K00077),(K13367 K00128)) K01918
F134	Pyridoxal-P (B6)	Production	Vitamin production	K03472 K03473 K00831 K00097 K03474 K00275
F135	Pyridoxal-P (B6)	Production	Vitamin production	K06215 K08681
F136	Biotin (B7)	Production	Vitamin production	K00652 (((K00833,K19563) K01935),K19562) K01012
F137	Biotin (B7)	Production	Vitamin production	K00652 K25570 K01935 K01012
F138	Biotin (B7)	Production	Vitamin production	K16593 K00652 K19563 K01935 K01012
F139	Biotin (B7)	Production	Vitamin production	K01906 K00652 (K00833,K19563) K01935 K01012
F140	Tetrahydrofolate (B9)	Production	Vitamin production	(K01495,K09007,K22391) (K01077,K01113,(K08310,K19965)) ((K13939,((K13940,(K01633 K00950)) K00796)),(K01633 K13941)) (K11754,K20457) (K00287,K13998)
F141	Tetrahydrofolate (B9)	Production	Vitamin production	K14652 K22100 K01633 K13941 K22099 K00287
F142	Tetrahydrofolate (B9)	Production	Vitamin production	K01495 K22101 K13941 K11754 K13998
F143	Cobalamin (B12)	Production	Vitamin production	(K02302,((K02303,K13542) (K02304,K24866))) (K02190,K03795,K22011) K03394 (K05934,K13541,K21479) K05936 (K02189,K13541) K02188 K05895 ((K02191 K03399),K00595) K06042 K02224
F144	Cobalamin (B12)	Production	Vitamin production	(K02303,K13542) (K03394,K13540) K02229 (K05934,K13540,K13541) K05936 K02228 K05895 K00595 K06042 K02224 K02230+K09882+K09883
F145	Cobalamin (B12)	Production	Vitamin production	(K00798,K19221) K02232 (K02225,K02227) K02231 K00768 (K02226,K22316) K02233
F146	Tocopherol/tocotorienol (E)	Production	Vitamin production	K09833 (K12502,K18534) K09834 K05928
F147	Phylloquinone (K1)	Production	Vitamin production	((K02552 K02551 K08680 K02549),K14759) (K01911,K14760) K01661 (K19222,K12073) K23094 K17872 K23095
F148	Menaquinone (K2)	Production	Vitamin production	K02552 K02551 K08680 K02549 K01911 K01661 K19222 K02548 K03183
F149	Menaquinone (K2)	Production	Vitamin production	K11782 K18285 (K18286,K20810) K11783 K11784 K11785
F150	Menaquinone (K2)	Production	Vitamin production	K11782 K18285 K18284 K11784 K11785
F151	Ubiquinone (Q10)	Production	Vitamin production	(K03181,K18240) K03179 (K03182+K03186) K18800 K00568 K03185 K03183 (K03184,K06134) K00568
F152	Ubiquinone (Q10)	Production	Vitamin production	K06125 K06126 K00591 K06127 K06134 K00591